x,y
0.1764052345967664,0.4630818162057556
0.0717276806650046,0.4750554204783496
0.16117002519744855,0.605943366004109
0.3187149421003509,0.5564907217036131
0.3123297926055364,0.5479875033079373
0.05828893486160243,0.3133399544393892
0.28084006958272273,0.4617513540681427
0.19976173521481602,0.3776601782227417
0.23277648287087857,0.4649171484392163
0.311380258921636,0.4108117274512948
0.310858321643408,0.4936530195747885
0.46682115553956716,0.4147440430786193
0.42114327825575537,0.4404998152634327
0.3794633559780495,0.29261279610497176
0.43245955542042097,0.22083170795043622
0.44065540876259457,0.24902348546534428
0.5742706222905178,0.2619106924191072
0.4202108553472109,0.2740507109418495
0.4861227678423493,0.4336384015700284
0.3816643562023809,0.17421739562987168
0.22215213913862908,0.052865687614859755
0.5512676437058068,0.083281290184775
0.5788474963920546,0.040464491368855784
0.42270273018998283,0.10356724732785177
0.7264091319902648,-0.1302887435325914
0.35450049637706105,-0.0016067824973708426
0.5030032397061158,-0.023974324631856718
0.47619233593788296,-0.04793931551661504
0.6426791445432352,-0.16213494092913164
0.6288569562699995,-0.15702907981861822
0.48799515192702586,-0.305940072556964
0.49899339901250805,-0.24250455118278375
0.35921831238265667,-0.2763194539045588
0.2349330550698266,-0.2083949953738575
0.3814937123847704,-0.3925782751152464
0.413515817175814,-0.22468503339783408
0.5009038552499012,-0.17798191252350562
0.4765850705678725,-0.557735946354514
0.29465181851735056,-0.3300063517600672
0.27884921805276897,-0.32533574386836916
0.17867463542467615,-0.4755819932701393
0.11483690206880562,-0.4687188880503683
0.058486241801203986,-0.45770578208615725
0.39554280722648577,-0.48783331665620766
0.12004485348766908,-0.5007476072976664
0.09705884825959617,-0.6473468674402464
-0.01512426961172221,-0.3724817369643915
0.15674973356986593,-0.385757585134515
-0.11386176310370394,-0.5790723872069625
-0.005410061272363043,-0.646390703971844
-0.1054106228684015,-0.4476417835463167
-0.008837771866165113,-0.5553147582678489
-0.13008121174356235,-0.47952412800611915
-0.2282184848055115,-0.5196477351572131
-0.1436845012545804,-0.41059261170023004
-0.12817688460979257,-0.4003713960273536
-0.19381354546499013,-0.5306139665623932
-0.198866071089727,-0.5827541198669672
-0.32027090515479956,-0.5872855463509967
-0.31980404853009914,-0.35080035280419586
-0.37632553788789774,-0.5119124731497966
-0.3693398164121999,-0.42331386026774614
-0.4376617138938768,-0.41036884769821147
-0.5505030474102968,-0.3326870965995972
-0.3801383060400408,-0.49643282415348405
-0.45646302093821184,-0.25808217225367236
-0.5960325365888239,-0.19761089761657927
-0.40171866159309055,-0.21319109759842084
-0.551906983490615,-0.22426118001641152
-0.46730586977772026,-0.1537939650318326
-0.4090120230622174,-0.0933322722810043
-0.4765029320316483,-0.3796626096752603
-0.38097065248613626,0.12443381168842681
-0.6219099700113364,-0.000615646159601739
-0.45970289971918266,-0.07317384015610581
-0.5679146786855354,-0.015304379606888921
-0.5839989471488153,0.10479327768542428
-0.5502888429825457,0.07521369493002833
-0.5170610373745081,-0.08518897902343571
-0.4718345864990624,0.35490947380006943
-0.583588914210889,0.16738904507268856
-0.3647333489818404,0.3097247776725234
-0.394160437750745,0.16693055260790235
-0.5784870836024796,0.41725043922983096
-0.258462756645608,0.3186628236748269
-0.19848431454281998,0.37616071698980647
-0.24941789721280147,0.23472936916387066
-0.3630319893222911,0.4829815480208051
-0.4284690669943241,0.4520040380129678
-0.19100879183420644,0.5328197517220292
-0.31063810342511666,0.3578180104514327
-0.12085386101199164,0.38882197668881363
-0.19406995823689993,0.6818549389117048
-0.08816732418179234,0.3581823842358816
-0.12038008313180334,0.46144058880264066
-0.05491667677134485,0.5976634869584476
-0.09357562010812283,0.5007368454028389
0.11529082260370901,0.554272774390727
-0.01902075055792027,0.45904843530965467
0.04019893634447004,0.5370055887847519
0.18831506970562545,1.3693473148264683
-0.03964002662939789,1.6627930826696455
0.06284018051205054,1.476115814733336
0.38081653735641646,1.404875225494375
0.25940964026020286,1.5185613602977257
0.6624122871126599,1.3790346978725627
0.5161317854145167,1.2591260523838335
0.5699468869896818,1.2197180568501762
0.9215893067987415,1.3801513808736905
0.9590127053268387,1.2459229554321452
1.0761177896246177,1.1945352303297438
1.0547858803573473,1.2568410452760936
0.9489959487176978,0.9729184762819307
