x,y
0.007138762767987886,0.7485260351377294
-0.012876500799869059,0.6008823813200626
0.2064866930395785,0.6683931389542759
0.13701055048864272,0.543085129420082
-0.04199226953636311,0.5325792079532703
0.12393319636182482,0.5445138647558664
1.887027297389071e-05,0.537937926427138
0.06963219945888083,0.5740987248091474
-0.05626800266498093,0.3914030002103154
-0.049486839986321356,0.5294536778023022
0.07157732604526679,0.4077581249151415
0.14898139519875553,0.44215705127793903
0.08737688611106492,0.6206133128964112
0.1652592267306725,0.47345898924523216
0.0457940800831787,0.5480998727229469
-0.052278160507077995,0.3662272403501381
0.08514478191860494,0.32681061825843416
0.050651781838730266,0.33215971099737895
0.1320385659228315,0.506757931649029
0.11689720114035922,0.40412504512311725
0.1960589504252379,0.4202946617719918
0.13784236767071567,0.24473489170041776
0.08510768083280565,0.5112537335844446
0.24391355416656554,0.6339941207233466
0.2597988645891156,0.4723405831811769
0.12294208695513345,0.6058828784219227
0.08475991675066537,0.5248814157331961
0.2472771708512954,0.4529520770191919
-0.03719667243314878,0.4329545069501626
0.08567357900694111,0.31302865869204777
0.37287680288123515,0.4784984979094327
0.3849561558372026,0.36191339837565806
0.375449555944787,0.40992969924898376
0.12159500888174415,0.5501260599632064
0.18728312446083503,0.5147625874349062
0.37319853429511296,0.4289385883563872
0.08861217671758104,0.42439798672506857
0.27303998856496686,0.4231669907757765
0.1629469877629065,0.3316470431137154
0.12459699076442352,0.6406102426904502
0.1539021812499749,0.3523545065146779
0.34650042681310356,0.4410359043156854
0.27340690645796994,0.46364979514910204
0.3206882817432557,0.39196383674494684
0.13237044107289608,0.44926065834801465
0.3209611661766276,0.416810771576225
0.18537584158575426,0.491128051743196
0.3500136298790446,0.25394121823083216
0.36349185811403617,0.27394176482722504
0.2414424268751371,0.35336951749154655
0.3514246508374981,0.2801750300068331
0.28463482327248985,0.4088064917334904
0.23543920877397012,0.41568415876218096
0.4952249353473689,0.31933224277013755
0.2924073449355865,0.3955703647955654
0.4005941808219594,0.4661245913053959
0.3732781174746086,0.45344999058894064
0.46233341397889216,0.2026436688026981
0.2436858533675198,0.4316484088616645
0.4259895693318069,0.4058777447601422
0.31269202108128513,0.420966602994987
